index,seed,value_ps,pass_value_ps,fail_value_ps,status,failure_class,run_group,variant,experiment_id
18,18,442.0,442.0,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-18
19,19,96.0,96.0,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-19
20,20,83.0,,83.0,fail,fail_abort2_lane0,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-20
21,21,93.0,93.0,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-21
22,22,326.5,326.5,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-22
23,23,352.5,,352.5,fail,fail_abort2_lane0,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-23
24,24,520.0,520.0,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-24
25,25,439.5,439.5,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-25
26,26,407.0,407.0,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-26
27,27,240.0,,240.0,fail,fail_abort2_lane0,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-27
28,28,61.5,61.5,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-28
29,29,291.5,291.5,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-29
30,30,727.0,727.0,,pass,pass,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-30
31,12,594.5,,594.5,fail,fail_no_abort_or_startup,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed12-long-poll
32,16,115.5,,115.5,fail,fail_abort2_lane0,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed16-long-poll
33,23,276.0,,276.0,fail,fail_abort2_lane0,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed23-long-poll
34,28,347.5,,347.5,fail,fail_abort2_lane0,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed28-long-poll
35,30,146.0,,146.0,fail,fail_abort2_lane0,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed30-long-poll
36,1,800.0,800.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed1
37,5,339.5,339.5,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed5
38,6,714.0,714.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed6
39,11,593.5,593.5,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed11
40,20,239.0,239.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed20
41,27,222.5,222.5,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed27
42,31,59.0,,59.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-31
43,31,91.0,91.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-31
44,32,607.5,,607.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-32
45,32,205.5,205.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-32
46,33,75.0,75.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-33
47,33,203.5,,203.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-33
48,34,228.0,,228.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-34
49,34,321.5,321.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-34
50,35,96.0,96.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-35
51,35,171.0,171.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-35
52,36,11.5,11.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-36
53,36,60.0,,60.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-36
54,37,635.5,,635.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-37
55,37,426.5,426.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-37
56,38,272.0,,272.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-38
57,38,442.5,442.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-38
58,39,4.0,4.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-39
59,39,217.5,,217.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-39
60,40,565.0,,565.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-40
61,40,536.5,536.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-40
62,41,369.5,,369.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-41
63,41,196.5,,196.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-41
64,42,294.0,,294.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-42
65,42,332.0,332.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-42
66,43,46.5,46.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-43
67,43,63.0,63.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-43
68,44,328.5,,328.5,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-44
69,44,92.0,92.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-44
70,45,2.5,,2.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-45
71,45,55.0,,55.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-45
72,46,319.5,319.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-46
73,46,523.0,523.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-46
74,47,196.0,,196.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-47
75,47,293.0,293.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-47
76,48,224.0,224.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-48
77,48,261.5,,261.5,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-48
78,49,46.5,46.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-49
79,49,154.5,154.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-49
80,50,330.5,330.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-50
81,50,18.0,,18.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-50
82,51,188.0,188.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-51
83,51,357.5,,357.5,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-51
84,52,123.0,123.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-52
85,52,109.5,,109.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-52
86,53,684.5,684.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-53
87,53,156.0,,156.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-53
88,54,78.0,,78.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-54
89,54,836.5,836.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-54
90,55,376.5,,376.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-55
91,55,331.5,331.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-55
92,56,231.0,231.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-56
93,56,279.0,279.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-56
94,57,186.0,,186.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-57
95,57,129.0,129.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-57
96,58,413.5,,413.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-58
97,58,186.5,186.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-58
98,59,356.0,356.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-59
99,59,196.5,196.5,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-59
100,60,148.5,,148.5,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-60
101,60,561.0,,561.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-60
102,2,287.5,287.5,,pass,pass,split_idelay_skew_seed2_seed3,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed2
103,3,570.5,570.5,,pass,pass,split_idelay_skew_seed2_seed3,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed3
