index,seed,value_ps,pass_value_ps,fail_value_ps,status,failure_class,run_group,variant,experiment_id
35,30,1572.0,,1572.0,fail,fail_abort2_lane0,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed30-long-poll
36,1,1340.0,1340.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed1
37,5,1291.0,1291.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed5
38,6,945.0,945.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed6
39,11,1205.0,1205.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed11
40,20,985.0,985.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed20
41,27,1473.0,1473.0,,pass,pass,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed27
42,3,2309.0,2309.0,,pass,pass,payload_v3_exact_abort,baseline,exact-abort-seed3-baseline
43,3,2088.0,2088.0,,pass,pass,payload_v3_exact_abort,cntvaluein_only,exact-abort-seed3-idelay-control-locked
44,3,1945.0,,1945.0,fail,fail_abort2_lane0,payload_v3_exact_abort,cntvaluein_plus_ld_parent,exact-abort-seed3-idelay-control-full-locked
45,31,1537.0,,1537.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-31
46,31,1690.0,1690.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-31
47,32,2210.0,,2210.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-32
48,32,1174.0,1174.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-32
49,33,1705.0,1705.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-33
50,33,1684.0,,1684.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-33
51,34,1713.0,,1713.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-34
52,34,1238.0,1238.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-34
53,35,1827.0,1827.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-35
54,35,1146.0,1146.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-35
55,36,1812.0,1812.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-36
56,36,1273.0,,1273.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-36
57,37,1401.0,,1401.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-37
58,37,2128.0,2128.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-37
59,38,1269.0,,1269.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-38
60,38,1985.0,1985.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-38
61,39,2009.0,2009.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-39
62,39,1848.0,,1848.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-39
63,40,1718.0,,1718.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-40
64,40,1523.0,1523.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-40
65,41,1427.0,,1427.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-41
66,41,1271.0,,1271.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-41
67,42,1463.0,,1463.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-42
68,42,1809.0,1809.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-42
69,43,1593.0,1593.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-43
70,43,1052.0,1052.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-43
71,44,2088.0,,2088.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-44
72,44,1210.0,1210.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-44
73,45,1398.0,,1398.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-45
74,45,1133.0,,1133.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-45
75,46,1891.0,1891.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-46
76,46,1353.0,1353.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-46
77,47,1289.0,,1289.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-47
78,47,1978.0,1978.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-47
79,48,2415.0,2415.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-48
80,48,1083.0,,1083.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-48
81,49,1761.0,1761.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-49
82,49,1065.0,1065.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-49
83,50,1976.0,1976.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-50
84,50,1820.0,,1820.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-50
85,51,2132.0,2132.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-51
86,51,977.0,,977.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-51
87,52,1960.0,1960.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-52
88,52,2068.0,,2068.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-52
89,53,1972.0,1972.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-53
90,53,1572.0,,1572.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-53
91,54,1789.0,,1789.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-54
92,54,1167.0,1167.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-54
93,55,1559.0,,1559.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-55
94,55,2059.0,2059.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-55
95,56,1388.0,1388.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-56
96,56,1062.0,1062.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-56
97,57,1629.0,,1629.0,fail,fail_no_abort_or_startup,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-57
98,57,1628.0,1628.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-57
99,58,2056.0,,2056.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-58
100,58,1595.0,1595.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-58
101,59,1902.0,1902.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-59
102,59,1335.0,1335.0,,pass,pass,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-59
103,60,1445.0,,1445.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-60
104,60,1891.0,,1891.0,fail,fail_abort2_lane0,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-60
105,2,1427.0,1427.0,,pass,pass,split_idelay_skew_seed2_seed3,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed2
106,3,1210.0,1210.0,,pass,pass,split_idelay_skew_seed2_seed3,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed3
