sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,1,2114.0,2114.0,2114.0,2114.0,0.0,2114.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,1,1838.0,1838.0,1838.0,1838.0,0.0,1838.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1422.0,1422.0,1422.0,1422.0,0.0,1422.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1371.0,1371.0,1371.0,1371.0,0.0,1371.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1338.0,1338.0,1338.0,1338.0,0.0,1338.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1789.0,1789.0,1789.0,1789.0,0.0,1789.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1598.0,1598.0,1598.0,1598.0,0.0,1598.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1511.0,1511.0,1511.0,1511.0,0.0,1511.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1296.0,1296.0,1296.0,1296.0,0.0,1296.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,2107.0,2107.0,2107.0,2107.0,0.0,2107.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1922.0,1922.0,1922.0,1922.0,0.0,1922.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1427.0,1427.0,1427.0,1427.0,0.0,1427.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1427.0,1427.0,1427.0,1427.0,0.0,1427.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1429.0,1429.0,1429.0,1429.0,0.0,1429.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1878.0,1878.0,1878.0,1878.0,0.0,1878.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2039.0,2039.0,2039.0,2039.0,0.0,2039.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,1781.0,1781.0,1781.0,1781.0,0.0,1781.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1411.0,1411.0,1411.0,1411.0,0.0,1411.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1391.0,1391.0,1391.0,1391.0,0.0,1391.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2209.0,2209.0,2209.0,2209.0,0.0,2209.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2072.0,2072.0,2072.0,2072.0,0.0,2072.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1779.0,1779.0,1779.0,1779.0,0.0,1779.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1491.0,1491.0,1491.0,1491.0,0.0,1491.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1389.0,1389.0,1389.0,1389.0,0.0,1389.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2201.0,2201.0,2201.0,2201.0,0.0,2201.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1713.0,1713.0,1713.0,1713.0,0.0,1713.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1376.0,1376.0,1376.0,1376.0,0.0,1376.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1381.0,1381.0,1381.0,1381.0,0.0,1381.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,1,1325.0,1325.0,1325.0,1325.0,0.0,1325.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,1,1697.0,1697.0,1697.0,1697.0,0.0,1697.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,1,1873.0,1873.0,1873.0,1873.0,0.0,1873.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,1,1309.0,1309.0,1309.0,1309.0,0.0,1309.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,1,1226.0,1226.0,1226.0,1226.0,0.0,1226.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,1,1585.0,1585.0,1585.0,1585.0,0.0,1585.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,1,1230.0,1230.0,1230.0,1230.0,0.0,1230.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,1,1381.0,1381.0,1381.0,1381.0,0.0,1381.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,1,1190.0,1190.0,1190.0,1190.0,0.0,1190.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,1,1646.0,1646.0,1646.0,1646.0,0.0,1646.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,1,1879.0,1879.0,1879.0,1879.0,0.0,1879.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,1,1394.0,1394.0,1394.0,1394.0,0.0,1394.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,1,1317.0,1317.0,1317.0,1317.0,0.0,1317.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,1,1547.0,1547.0,1547.0,1547.0,0.0,1547.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,1,1641.0,1641.0,1641.0,1641.0,0.0,1641.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,1,1804.0,1804.0,1804.0,1804.0,0.0,1804.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,1,1284.0,1284.0,1284.0,1284.0,0.0,1284.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,1,1233.0,1233.0,1233.0,1233.0,0.0,1233.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,1,1274.0,1274.0,1274.0,1274.0,0.0,1274.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,1,1677.0,1677.0,1677.0,1677.0,0.0,1677.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,1,1754.0,1754.0,1754.0,1754.0,0.0,1754.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,1,1172.0,1172.0,1172.0,1172.0,0.0,1172.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,1,1088.0,1088.0,1088.0,1088.0,0.0,1088.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,1,1766.0,1766.0,1766.0,1766.0,0.0,1766.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,1,1294.0,1294.0,1294.0,1294.0,0.0,1294.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,1,1888.0,1888.0,1888.0,1888.0,0.0,1888.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,1,1391.0,1391.0,1391.0,1391.0,0.0,1391.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,1,1281.0,1281.0,1281.0,1281.0,0.0,1281.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,1,1366.0,1366.0,1366.0,1366.0,0.0,1366.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,1,1761.0,1761.0,1761.0,1761.0,0.0,1761.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,1,1733.0,1733.0,1733.0,1733.0,0.0,1733.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,1,1256.0,1256.0,1256.0,1256.0,0.0,1256.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,1,1179.0,1179.0,1179.0,1179.0,0.0,1179.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1856.0,1856.0,1856.0,1856.0,0.0,1856.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1383.0,1383.0,1383.0,1383.0,0.0,1383.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1985.0,1985.0,1985.0,1985.0,0.0,1985.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1967.0,1967.0,1967.0,1967.0,0.0,1967.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1287.0,1287.0,1287.0,1287.0,0.0,1287.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1629.0,1629.0,1629.0,1629.0,0.0,1629.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1603.0,1603.0,1603.0,1603.0,0.0,1603.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1710.0,1710.0,1710.0,1710.0,0.0,1710.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1565.0,1565.0,1565.0,1565.0,0.0,1565.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1297.0,1297.0,1297.0,1297.0,0.0,1297.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1365.0,1365.0,1365.0,1365.0,0.0,1365.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1325.0,1325.0,1325.0,1325.0,0.0,1325.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2243.0,2243.0,2243.0,2243.0,0.0,2243.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2328.0,2328.0,2328.0,2328.0,0.0,2328.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2421.0,2421.0,2421.0,2421.0,0.0,2421.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2078.0,2078.0,2078.0,2078.0,0.0,2078.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,2413.0,2413.0,2413.0,2413.0,0.0,2413.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,2115.0,2115.0,2115.0,2115.0,0.0,2115.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,2118.0,2118.0,2118.0,2118.0,0.0,2118.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,2506.0,2506.0,2506.0,2506.0,0.0,2506.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,2207.0,2207.0,2207.0,2207.0,0.0,2207.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1195.0,1195.0,1195.0,1195.0,0.0,1195.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1455.0,1455.0,1455.0,1455.0,0.0,1455.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1276.0,1276.0,1276.0,1276.0,0.0,1276.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1455.0,1455.0,1455.0,1455.0,0.0,1455.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq14,,endpoint,1,1368.0,1368.0,1368.0,1368.0,0.0,1368.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq15,,endpoint,1,1296.0,1296.0,1296.0,1296.0,0.0,1296.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq8,,endpoint,1,1370.0,1370.0,1370.0,1370.0,0.0,1370.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq9,,endpoint,1,1381.0,1381.0,1381.0,1381.0,0.0,1381.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dqs1,,endpoint,1,1197.0,1197.0,1197.0,1197.0,0.0,1197.0
seed3-pass,pass,direct_max,idelayctrl,all,,,endpoint,10,1126.0,1998.5,2954.0,2954.0,1828.0,2954.0
seed3-pass,pass,direct_max,reset_release,all,,,endpoint,8,0.0,350.0,764.0,764.0,764.0,764.0
seed3-pass,pass,lane_spread,clocking,all,,,lane,2071,119.0,1110.0,1179.0,6855.0,6736.0,6736.0
seed3-pass,pass,lane_spread,clocking,lane0,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
seed3-pass,pass,lane_spread,clocking,lane1,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
seed3-pass,pass,lane_spread,dq_iologic,lane0,,,lane,449,0.0,1279.0,1911.0,2684.0,2684.0,2684.0
seed3-pass,pass,lane_spread,dq_iologic,lane1,,,lane,463,0.0,1391.0,2595.0,3059.0,3059.0,3059.0
seed3-pass,pass,lane_spread,dqs_iologic,lane0,,,lane,48,0.0,1980.0,3015.0,3255.0,3255.0,3255.0
seed3-pass,pass,lane_spread,dqs_iologic,lane1,,,lane,48,0.0,1429.0,2654.0,2924.0,2924.0,2924.0
