x,category_x,value_ps,pass_value_ps,fail_value_ps,category,failure_class,seed,run_group,variant,experiment_id
0.99406,1,102.5,102.5,,pass,pass,15,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-15
1.00462,1,79.5,79.5,,pass,pass,17,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-17
1.0099,1,-228.0,-228.0,,pass,pass,18,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-18
1.01518,1,349.5,349.5,,pass,pass,19,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-19
0.89484,1,396.5,396.5,,pass,pass,20,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed20
0.978,1,475.5,475.5,,pass,pass,21,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-21
0.98328,1,-203.5,-203.5,,pass,pass,22,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-22
0.99384,1,457.0,457.0,,pass,pass,24,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-24
0.99912,1,5.5,5.5,,pass,pass,25,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-25
1.0044,1,-36.0,-36.0,,pass,pass,26,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-26
0.94104,1,341.5,341.5,,pass,pass,27,cntvaluein3_lock_heldout_seed_batch,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed27
1.01496,1,135.5,135.5,,pass,pass,28,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-28
1.02024,1,307.0,307.0,,pass,pass,29,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-29
0.97778,1,242.0,242.0,,pass,pass,30,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-30
0.99692,1,-352.0,-352.0,,pass,pass,31,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-31
1.00374,1,658.0,658.0,,pass,pass,32,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-32
0.99362,1,125.0,125.0,,pass,pass,33,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-33
1.01738,1,407.0,407.0,,pass,pass,34,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-34
1.00418,1,-171.5,-171.5,,pass,pass,35,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-35
1.0242,1,727.0,727.0,,pass,pass,35,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-35
1.00946,1,-513.0,-513.0,,pass,pass,36,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-36
1.03784,1,-323.5,-323.5,,pass,pass,37,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-37
1.04466,1,-460.5,-460.5,,pass,pass,38,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-38
1.0253,1,34.0,34.0,,pass,pass,39,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-39
0.9967,1,-106.5,-106.5,,pass,pass,40,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-40
1.01034,1,186.5,186.5,,pass,pass,42,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-42
0.99868,1,2.5,2.5,,pass,pass,43,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-43
1.01716,1,608.0,608.0,,pass,pass,43,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-43
1.02398,1,619.5,619.5,,pass,pass,44,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-44
1.01452,1,-47.0,-47.0,,pass,pass,46,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-46
1.03762,1,682.5,682.5,,pass,pass,46,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-46
1.04444,1,-206.0,-206.0,,pass,pass,47,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-47
1.02508,1,-82.0,-82.0,,pass,pass,48,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-48
1.03036,1,448.0,448.0,,pass,pass,49,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-49
1.05808,1,355.0,355.0,,pass,pass,49,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-49
0.9879,1,-271.5,-271.5,,pass,pass,50,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-50
0.99318,1,-147.5,-147.5,,pass,pass,51,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-51
0.99846,1,-309.0,-309.0,,pass,pass,52,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-52
1.00374,1,87.0,87.0,,pass,pass,53,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-53
1.03058,1,436.0,436.0,,pass,pass,54,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-54
1.0374,1,-178.0,-178.0,,pass,pass,55,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-55
1.01958,1,289.0,289.0,,pass,pass,56,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-56
1.04422,1,434.0,434.0,,pass,pass,56,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-56
1.05104,1,-20.5,-20.5,,pass,pass,57,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-57
1.05786,1,-28.5,-28.5,,pass,pass,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-58
1.03542,1,-11.5,-11.5,,pass,pass,59,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-59
1.06468,1,44.5,44.5,,pass,pass,59,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-59
1.93928,2,138.0,,138.0,fail-reason-2,fail_abort2_lane1,2,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-2
1.95952,2,-17.5,,-17.5,fail-reason-2,fail_abort2_lane0,6,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-6
1.97294,2,473.0,,473.0,fail-reason-2,fail_abort2_lane0,11,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-11
1.97822,2,356.5,,356.5,fail-reason-2,fail_abort2_lane0,12,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-12
2.01012,2,131.5,,131.5,fail-reason-2,fail_abort2_lane0,16,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed16-long-poll
1.97272,2,509.0,,509.0,fail-reason-2,fail_abort2_lane0,20,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-20
1.98856,2,346.0,,346.0,fail-reason-2,fail_abort2_lane0,23,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-23
1.9967,2,683.0,,683.0,fail-reason-2,fail_abort2_lane0,23,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed23-long-poll
2.00968,2,-364.0,,-364.0,fail-reason-2,fail_abort2_lane0,27,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-27
2.0297,2,410.0,,410.0,fail-reason-2,fail_abort2_lane0,28,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed28-long-poll
1.98328,2,250.5,,250.5,fail-reason-2,fail_abort2_lane0,30,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed30-long-poll
1.98834,2,-701.5,,-701.5,fail-reason-2,fail_abort2_lane0,32,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-32
2.01056,2,-299.5,,-299.5,fail-reason-2,fail_abort2_lane0,33,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-33
1.9989,2,-178.5,,-178.5,fail-reason-2,fail_abort2_lane0,34,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-34
2.03102,2,-240.5,,-240.5,fail-reason-2,fail_abort2_lane0,36,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-36
2.01474,2,166.0,,166.0,fail-reason-2,fail_abort2_lane0,37,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-37
2.02002,2,294.5,,294.5,fail-reason-2,fail_abort2_lane0,38,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-38
2.05148,2,-727.0,,-727.0,fail-reason-2,fail_abort2_lane0,39,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-39
1.98284,2,506.5,,506.5,fail-reason-2,fail_abort2_lane0,40,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-40
1.98812,2,440.0,,440.0,fail-reason-2,fail_abort2_lane0,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-41
2.00352,2,51.0,,51.0,fail-reason-2,fail_abort2_lane0,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-41
2.00924,2,314.0,,314.0,fail-reason-2,fail_abort2_lane0,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-45
2.0308,2,698.5,,698.5,fail-reason-2,fail_abort2_lane0,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-45
2.0198,2,539.0,,539.0,fail-reason-2,fail_abort2_lane0,47,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-47
2.0033,2,-38.0,,-38.0,fail-reason-2,fail_abort2_lane0,50,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-50
2.01694,2,-539.5,,-539.5,fail-reason-2,fail_abort2_lane0,52,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-52
2.02376,2,202.0,,202.0,fail-reason-2,fail_abort2_lane0,53,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-53
2.00902,2,60.0,,60.0,fail-reason-2,fail_abort2_lane0,54,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-54
2.0143,2,142.0,,142.0,fail-reason-2,fail_abort2_lane0,55,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-55
2.03014,2,-255.0,,-255.0,fail-reason-2,fail_abort2_lane0,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-58
1.99296,2,61.0,,61.0,fail-reason-2,fail_abort2_lane0,60,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-60
2.0099,2,148.5,,148.5,fail-reason-2,fail_abort2_lane0,60,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-60
2.98372,3,371.0,,371.0,no-abort,fail_no_abort_or_startup,12,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed12-long-poll
2.99934,3,-312.5,,-312.5,no-abort,fail_no_abort_or_startup,16,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-16
2.98306,3,263.0,,263.0,no-abort,fail_no_abort_or_startup,31,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-31
2.9934,3,171.0,,171.0,no-abort,fail_no_abort_or_startup,42,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-42
3.00396,3,-260.0,,-260.0,no-abort,fail_no_abort_or_startup,44,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-44
3.05126,3,253.0,,253.0,no-abort,fail_no_abort_or_startup,48,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-48
3.01012,3,505.0,,505.0,no-abort,fail_no_abort_or_startup,51,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-51
3.02486,3,121.5,,121.5,no-abort,fail_no_abort_or_startup,57,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-57
