sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,0,lane_control_bit,1,2046.0,2046.0,2046.0,2046.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1325.0,1325.0,1325.0,1325.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1583.0,1583.0,1583.0,1583.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1692.0,1692.0,1692.0,1692.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1838.0,1838.0,1838.0,1838.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1692.0,1692.0,1692.0,1692.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1202.0,1202.0,1202.0,1202.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,1,1376.0,1376.0,1376.0,1376.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,1,1414.0,1414.0,1414.0,1414.0,0.0,0.0
seed3-pass,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,1,1855.0,1855.0,1855.0,1855.0,0.0,0.0
seed3-pass,pass,direct_max,clocking,all,,,endpoint,2038,119.0,1110.0,1179.0,6644.0,6525.0,6644.0
seed3-pass,pass,direct_max,clocking,lane0,dq0,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq1,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq2,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq3,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq4,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq5,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq6,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dq7,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane0,dqs0,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed3-pass,pass,direct_max,clocking,lane1,dq10,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq11,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq12,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq13,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq14,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq15,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq8,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dq9,,endpoint,6,1179.0,1279.0,1314.0,1314.0,135.0,1314.0
seed3-pass,pass,direct_max,clocking,lane1,dqs1,,endpoint,5,1179.0,1279.0,1279.0,1279.0,100.0,1279.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq0,,endpoint,59,0.0,1314.0,1934.0,1965.0,1965.0,1965.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq1,,endpoint,55,0.0,1355.0,1907.0,2112.0,2112.0,2112.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq2,,endpoint,55,0.0,1078.0,1845.0,2104.0,2104.0,2104.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,55,0.0,1218.0,2102.0,2476.0,2476.0,2476.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1016.0,1842.0,2101.0,2101.0,2101.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,57,0.0,1179.0,2075.0,2210.0,2210.0,2210.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,56,0.0,1276.5,1875.0,2197.0,2197.0,2197.0
seed3-pass,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1452.0,2194.0,2654.0,2654.0,2654.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,60,0.0,1528.5,2805.0,2805.0,2805.0,2805.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq11,,endpoint,60,0.0,1485.5,2684.0,2788.0,2788.0,2788.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq12,,endpoint,59,0.0,1628.0,2835.0,2835.0,2835.0,2835.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq13,,endpoint,57,0.0,1322.0,2714.0,2714.0,2714.0,2714.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq14,,endpoint,55,0.0,1345.0,2474.0,2704.0,2704.0,2704.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq15,,endpoint,56,0.0,1408.5,2414.0,2752.0,2752.0,2752.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq8,,endpoint,59,0.0,1453.0,2535.0,3045.0,3045.0,3045.0
seed3-pass,pass,direct_max,dq_iologic,lane1,dq9,,endpoint,58,0.0,1356.5,2505.0,2505.0,2505.0,2505.0
seed3-pass,pass,direct_max,dqs_iologic,lane0,dqs0,,endpoint,48,0.0,1585.5,3210.0,3210.0,3210.0,3210.0
seed3-pass,pass,direct_max,dqs_iologic,lane1,dqs1,,endpoint,50,0.0,1210.0,2819.0,2819.0,2819.0,2819.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,2096.0,2096.0,2096.0,2096.0,0.0,2096.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,2766.0,2766.0,2766.0,2766.0,0.0,2766.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1699.0,1699.0,1699.0,1699.0,0.0,1699.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2085.0,2085.0,2085.0,2085.0,0.0,2085.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2180.0,2180.0,2180.0,2180.0,0.0,2180.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,2707.0,2707.0,2707.0,2707.0,0.0,2707.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,1,1644.0,1644.0,1644.0,1644.0,0.0,1644.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,1,1450.0,1450.0,1450.0,1450.0,0.0,1450.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,1,2109.0,2109.0,2109.0,2109.0,0.0,2109.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,1,1983.0,1983.0,1983.0,1983.0,0.0,1983.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,1,2799.0,2799.0,2799.0,2799.0,0.0,2799.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,1,1736.0,1736.0,1736.0,1736.0,0.0,1736.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,1,1358.0,1358.0,1358.0,1358.0,0.0,1358.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,1,2204.0,2204.0,2204.0,2204.0,0.0,2204.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,1,2122.0,2122.0,2122.0,2122.0,0.0,2122.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,2385.0,2385.0,2385.0,2385.0,0.0,2385.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1411.0,1411.0,1411.0,1411.0,0.0,1411.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1080.0,1080.0,1080.0,1080.0,0.0,1080.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1740.0,1740.0,1740.0,1740.0,0.0,1740.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1914.0,1914.0,1914.0,1914.0,0.0,1914.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,2798.0,2798.0,2798.0,2798.0,0.0,2798.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1549.0,1549.0,1549.0,1549.0,0.0,1549.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1273.0,1273.0,1273.0,1273.0,0.0,1273.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,2197.0,2197.0,2197.0,2197.0,0.0,2197.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,2121.0,2121.0,2121.0,2121.0,0.0,2121.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,2467.0,2467.0,2467.0,2467.0,0.0,2467.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1598.0,1598.0,1598.0,1598.0,0.0,1598.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1164.0,1164.0,1164.0,1164.0,0.0,1164.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1792.0,1792.0,1792.0,1792.0,0.0,1792.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2066.0,2066.0,2066.0,2066.0,0.0,2066.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,1,2892.0,2892.0,2892.0,2892.0,0.0,2892.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,1,1511.0,1511.0,1511.0,1511.0,0.0,1511.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,2299.0,2299.0,2299.0,2299.0,0.0,2299.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,2891.0,2891.0,2891.0,2891.0,0.0,2891.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1592.0,1592.0,1592.0,1592.0,0.0,1592.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1366.0,1366.0,1366.0,1366.0,0.0,1366.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,2292.0,2292.0,2292.0,2292.0,0.0,2292.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1883.0,1883.0,1883.0,1883.0,0.0,1883.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,2049.0,2049.0,2049.0,2049.0,0.0,2049.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1432.0,1432.0,1432.0,1432.0,0.0,1432.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,1,1072.0,1072.0,1072.0,1072.0,0.0,1072.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,1,1881.0,1881.0,1881.0,1881.0,0.0,1881.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,1,1723.0,1723.0,1723.0,1723.0,0.0,1723.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,1,1848.0,1848.0,1848.0,1848.0,0.0,1848.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,1,1639.0,1639.0,1639.0,1639.0,0.0,1639.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,1,1935.0,1935.0,1935.0,1935.0,0.0,1935.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,1,1942.0,1942.0,1942.0,1942.0,0.0,1942.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,1,1968.0,1968.0,1968.0,1968.0,0.0,1968.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,1,1366.0,1366.0,1366.0,1366.0,0.0,1366.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,1,1164.0,1164.0,1164.0,1164.0,0.0,1164.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,1,1917.0,1917.0,1917.0,1917.0,0.0,1917.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,1,1643.0,1643.0,1643.0,1643.0,0.0,1643.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,1,1764.0,1764.0,1764.0,1764.0,0.0,1764.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,1,1233.0,1233.0,1233.0,1233.0,0.0,1233.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,1,1445.0,1445.0,1445.0,1445.0,0.0,1445.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,1,1878.0,1878.0,1878.0,1878.0,0.0,1878.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,1,1710.0,1710.0,1710.0,1710.0,0.0,1710.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,1,1802.0,1802.0,1802.0,1802.0,0.0,1802.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,1,1254.0,1254.0,1254.0,1254.0,0.0,1254.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,1,1996.0,1996.0,1996.0,1996.0,0.0,1996.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,1,1297.0,1297.0,1297.0,1297.0,0.0,1297.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,1,1569.0,1569.0,1569.0,1569.0,0.0,1569.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,1,1174.0,1174.0,1174.0,1174.0,0.0,1174.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,1,1085.0,1085.0,1085.0,1085.0,0.0,1085.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,1,1570.0,1570.0,1570.0,1570.0,0.0,1570.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,1,1717.0,1717.0,1717.0,1717.0,0.0,1717.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,1,1888.0,1888.0,1888.0,1888.0,0.0,1888.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,1,1547.0,1547.0,1547.0,1547.0,0.0,1547.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,1,1345.0,1345.0,1345.0,1345.0,0.0,1345.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,1,2085.0,2085.0,2085.0,2085.0,0.0,2085.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,1,1567.0,1567.0,1567.0,1567.0,0.0,1567.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,1,1230.0,1230.0,1230.0,1230.0,0.0,1230.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1175.0,1175.0,1175.0,1175.0,0.0,1175.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1483.0,1483.0,1483.0,1483.0,0.0,1483.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,2046.0,2046.0,2046.0,2046.0,0.0,2046.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1325.0,1325.0,1325.0,1325.0,0.0,1325.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1583.0,1583.0,1583.0,1583.0,0.0,1583.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1692.0,1692.0,1692.0,1692.0,0.0,1692.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1838.0,1838.0,1838.0,1838.0,0.0,1838.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1692.0,1692.0,1692.0,1692.0,0.0,1692.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1202.0,1202.0,1202.0,1202.0,0.0,1202.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1376.0,1376.0,1376.0,1376.0,0.0,1376.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1414.0,1414.0,1414.0,1414.0,0.0,1414.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1855.0,1855.0,1855.0,1855.0,0.0,1855.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1957.0,1957.0,1957.0,1957.0,0.0,1957.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1993.0,1993.0,1993.0,1993.0,0.0,1993.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1835.0,1835.0,1835.0,1835.0,0.0,1835.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1644.0,1644.0,1644.0,1644.0,0.0,1644.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1781.0,1781.0,1781.0,1781.0,0.0,1781.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1633.0,1633.0,1633.0,1633.0,0.0,1633.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1827.0,1827.0,1827.0,1827.0,0.0,1827.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1690.0,1690.0,1690.0,1690.0,0.0,1690.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1853.0,1853.0,1853.0,1853.0,0.0,1853.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1437.0,1437.0,1437.0,1437.0,0.0,1437.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1478.0,1478.0,1478.0,1478.0,0.0,1478.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1425.0,1425.0,1425.0,1425.0,0.0,1425.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq14,,endpoint,1,1511.0,1511.0,1511.0,1511.0,0.0,1511.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq15,,endpoint,1,1439.0,1439.0,1439.0,1439.0,0.0,1439.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq8,,endpoint,1,1475.0,1475.0,1475.0,1475.0,0.0,1475.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dq9,,endpoint,1,1243.0,1243.0,1243.0,1243.0,0.0,1243.0
seed3-pass,pass,direct_max,idelay_ld,lane1,dqs1,,endpoint,1,1289.0,1289.0,1289.0,1289.0,0.0,1289.0
seed3-pass,pass,direct_max,idelayctrl,all,,,endpoint,9,1126.0,2624.0,2835.0,2835.0,1709.0,2835.0
seed3-pass,pass,direct_max,reset_release,all,,,endpoint,8,0.0,174.0,764.0,764.0,764.0,764.0
seed3-pass,pass,lane_spread,clocking,all,,,lane,2038,119.0,1110.0,1179.0,6644.0,6525.0,6525.0
seed3-pass,pass,lane_spread,clocking,lane0,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
seed3-pass,pass,lane_spread,clocking,lane1,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
seed3-pass,pass,lane_spread,dq_iologic,lane0,,,lane,448,0.0,1279.0,1934.0,2654.0,2654.0,2654.0
seed3-pass,pass,lane_spread,dq_iologic,lane1,,,lane,464,0.0,1439.5,2684.0,3045.0,3045.0,3045.0
seed3-pass,pass,lane_spread,dqs_iologic,lane0,,,lane,48,0.0,1585.5,3210.0,3210.0,3210.0,3210.0
seed3-pass,pass,lane_spread,dqs_iologic,lane1,,,lane,50,0.0,1210.0,2819.0,2819.0,2819.0,2819.0
