feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,22,1,8.0,353.5,832.0,429.0,429.0,429.0,75.5,-403.0,-421.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,22,1,-501.0,185.0,701.0,116.0,116.0,116.0,-69.0,-585.0,-617.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,22,1,11.0,284.0,783.0,335.0,335.0,335.0,51.0,-448.0,-324.0,0.727273,fail_higher,0.727273,0.454545,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,0,dq_lane,22,1,220.0,366.0,626.0,325.0,325.0,325.0,-41.0,-301.0,-105.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
ld_dq_lane_range__idelay_ld_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane1,,,dq_lane,22,1,146.0,353.5,706.0,317.0,317.0,317.0,-36.5,-389.0,-171.0,0.272727,fail_lower,0.727273,-0.454545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,22,1,-863.0,-133.5,837.0,141.0,141.0,141.0,274.5,-696.0,-1004.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,22,1,-379.0,149.0,893.0,-101.0,-101.0,-101.0,-250.0,-994.0,-278.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,22,1,-688.0,-122.0,610.0,-369.0,-369.0,-369.0,-247.0,-979.0,-319.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,22,1,8.0,307.5,962.0,87.0,87.0,87.0,-220.5,-875.0,-79.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,22,1,-1302.0,-143.0,692.0,-363.0,-363.0,-363.0,-220.0,-1055.0,-939.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,22,1,-1305.0,-145.5,818.0,-365.0,-365.0,-365.0,-219.5,-1183.0,-940.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,22,1,-511.0,29.5,821.0,239.0,239.0,239.0,209.5,-582.0,-750.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,22,1,-575.0,131.5,783.0,-71.0,-71.0,-71.0,-202.5,-854.0,-504.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,22,1,23.0,256.0,1093.0,92.0,92.0,92.0,-164.0,-1001.0,-69.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,22,1,-816.0,-60.5,682.0,95.0,95.0,95.0,155.5,-587.0,-911.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,22,1,-484.0,141.0,988.0,296.0,296.0,296.0,155.0,-692.0,-780.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,22,1,10.0,326.0,1118.0,179.0,179.0,179.0,-147.0,-939.0,-169.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,22,1,-674.0,156.5,864.0,291.0,291.0,291.0,134.5,-573.0,-965.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_2__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,2,dq_lane,22,1,128.0,315.0,688.0,444.0,444.0,444.0,129.0,-244.0,-316.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,22,1,-710.0,-320.5,-86.0,-439.5,-439.5,-439.5,-119.0,-353.5,-270.5,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,22,1,86.0,320.5,710.0,439.5,439.5,439.5,119.0,-270.5,-353.5,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,22,1,-412.0,134.0,547.5,33.0,33.0,33.0,-101.0,-514.5,-445.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,22,1,5.0,231.0,814.0,322.0,322.0,322.0,91.0,-492.0,-317.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,1,dq_lane,22,1,145.0,420.5,1067.0,507.0,507.0,507.0,86.5,-560.0,-362.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,22,1,25.0,320.5,781.0,397.0,397.0,397.0,76.5,-384.0,-372.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,22,1,12.0,263.5,745.0,337.0,337.0,337.0,73.5,-408.0,-325.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,22,1,2.0,272.0,684.0,330.0,330.0,330.0,58.0,-354.0,-328.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,22,1,-77.5,233.5,475.0,276.5,276.5,276.5,43.0,-198.5,-354.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,22,1,1.5,233.5,475.0,276.5,276.5,276.5,43.0,-198.5,-275.0,0.681818,fail_higher,0.681818,0.363636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,22,1,-516.0,-10.5,731.0,326.0,326.0,326.0,336.5,-405.0,-842.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,4,dqs_vs_dq_bit,22,1,-886.0,-153.0,758.0,138.0,138.0,138.0,291.0,-620.0,-1024.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,22,1,-617.0,-54.5,863.0,135.0,135.0,135.0,189.5,-728.0,-752.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,22,1,-671.0,-93.0,878.0,-273.0,-273.0,-273.0,-180.0,-1151.0,-398.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,22,1,-783.0,-51.0,390.0,120.0,120.0,120.0,171.0,-270.0,-903.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,22,1,13.0,351.5,1151.0,496.0,496.0,496.0,144.5,-655.0,-483.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,22,1,18.0,349.5,778.0,207.0,207.0,207.0,-142.5,-571.0,-189.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,22,1,-760.0,-61.5,620.0,-182.0,-182.0,-182.0,-120.5,-802.0,-578.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,22,1,26.0,297.0,735.0,416.0,416.0,416.0,119.0,-319.0,-390.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,22,1,16.0,300.75,731.5,410.0,410.0,410.0,109.25,-321.5,-394.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,22,1,12.0,211.5,740.0,105.0,105.0,105.0,-106.5,-635.0,-93.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,22,1,41.0,288.0,760.0,182.0,182.0,182.0,-106.0,-578.0,-141.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,22,1,17.0,225.5,863.0,135.0,135.0,135.0,-90.5,-728.0,-118.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
dq_bus_skew_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_none__dq_lane_bus_skew__value_ps,dq_bus_skew_range,idelay_cntvaluein_skew,lane1,,,dq_lane_bus_skew,22,1,202.0,416.5,761.0,504.0,504.0,504.0,87.5,-257.0,-302.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,22,1,-293.0,130.5,906.0,51.0,51.0,51.0,-79.5,-855.0,-344.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,22,1,-553.0,-72.5,795.0,0.0,0.0,0.0,72.5,-795.0,-553.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,22,1,-910.0,-169.5,960.0,-100.0,-100.0,-100.0,69.5,-1060.0,-810.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,22,1,1.5,65.25,308.5,134.5,134.5,134.5,69.25,-174.0,-133.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
dq_lane_range__iologic_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane0,,,dq_lane,22,1,181.0,534.0,1419.0,602.0,602.0,602.0,68.0,-817.0,-421.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
abs_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,22,1,0.0,210.25,1416.0,277.5,277.5,277.5,67.25,-1138.5,-277.5,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_3__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,3,dq_lane,22,1,210.0,423.0,625.0,357.0,357.0,357.0,-66.0,-268.0,-147.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,22,1,14.0,185.0,873.0,121.0,121.0,121.0,-64.0,-752.0,-107.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,22,1,-479.0,-21.5,803.0,40.0,40.0,40.0,61.5,-763.0,-519.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,22,1,-889.5,-353.75,8.5,-410.5,-410.5,-410.5,-56.75,-419.0,-479.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,22,1,8.5,353.75,889.5,410.5,410.5,410.5,56.75,-479.0,-402.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,22,1,-543.0,-50.0,740.0,-105.0,-105.0,-105.0,-55.0,-845.0,-438.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane1,dqs1,,dqs_vs_dq_lane,22,1,3.0,96.25,235.5,52.0,52.0,52.0,-44.25,-183.5,-49.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,22,1,-531.0,-269.5,38.0,-243.0,-243.0,-243.0,26.5,-281.0,-288.0,0.636364,fail_higher,0.636364,0.272727,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,22,1,18.0,269.5,531.0,243.0,243.0,243.0,-26.5,-288.0,-225.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,22,1,52.0,319.5,816.0,294.0,294.0,294.0,-25.5,-522.0,-242.0,0.363636,fail_lower,0.636364,-0.272727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,22,1,-951.0,-183.0,887.0,53.0,53.0,53.0,236.0,-834.0,-1004.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,4,dqs_vs_dq_lane,22,1,-812.0,-107.5,797.5,107.5,107.5,107.5,215.0,-690.0,-919.5,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,22,1,-958.0,-148.0,880.0,46.0,46.0,46.0,194.0,-834.0,-1004.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,22,1,-791.0,-114.0,758.0,77.0,77.0,77.0,191.0,-681.0,-868.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,22,1,44.0,449.5,1209.0,270.0,270.0,270.0,-179.5,-939.0,-226.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,22,1,-537.0,-105.0,993.0,51.0,51.0,51.0,156.0,-942.0,-588.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,22,1,-697.0,-166.5,816.0,-294.0,-294.0,-294.0,-127.5,-1110.0,-403.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,22,1,34.0,396.5,1212.0,271.0,271.0,271.0,-125.5,-941.0,-237.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,22,1,52.0,340.5,1163.5,224.5,224.5,224.5,-116.0,-939.0,-172.5,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,22,1,-1209.0,-164.0,725.0,-270.0,-270.0,-270.0,-106.0,-995.0,-939.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
signed_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_bus_skew__value_ps,signed_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,,dqs_vs_dq_bus_skew,22,1,-659.0,-130.5,637.0,-28.5,-28.5,-28.5,102.0,-665.5,-630.5,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,22,1,-778.0,-108.0,727.0,-207.0,-207.0,-207.0,-99.0,-934.0,-571.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,22,1,-779.0,-0.5,576.0,-91.0,-91.0,-91.0,-90.5,-667.0,-688.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
