metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
control_fanout_spread,idelay_data_cntvaluein,lane1,,0,lane_control_bit,11,222.0,428.0,682.0,19,135.0,404.0,632.0,0,,,,24.0,-410.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,11,1366.0,1789.0,2101.0,19,1274.0,1766.0,2424.0,0,,,,23.0,-1058.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,11,991.0,1669.0,2115.0,19,1120.0,1649.0,2450.0,0,,,,20.0,-1459.0,
direct_max,dq_iologic,lane1,dq11,,endpoint,11,2055.0,2384.0,2670.0,19,1817.0,2368.0,2877.0,0,,,,16.0,-822.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,11,569.0,1156.0,1708.0,19,597.0,1141.0,1536.0,0,,,,15.0,-967.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,11,556.0,1299.0,1534.0,19,628.0,1286.0,1820.0,0,,,,13.0,-1264.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,11,639.0,1320.0,1738.0,19,549.0,1307.0,1753.0,0,,,,13.0,-1114.0,
lane_spread,idelay_ld,lane0,,,lane,11,181.0,378.0,559.0,19,204.0,365.0,719.0,0,,,,13.0,-538.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,11,583.0,1495.0,2049.0,19,675.0,1485.0,2279.0,0,,,,10.0,-1696.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq3,,dq3,11,402.0,752.0,1041.0,19,334.0,746.0,1494.0,0,,,,6.0,-1092.0,
