metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,11,1062.0,1825.0,2158.0,19,921.0,1442.0,2151.0,0,,,,383.0,-1089.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,11,885.0,1738.0,2161.0,19,931.0,1383.0,2153.0,0,,,,355.0,-1268.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,11,879.0,1583.0,2170.0,19,800.0,1250.0,1845.0,0,,,,333.0,-966.0,
direct_max,dq_iologic,lane0,dq7,,endpoint,11,1970.0,2234.0,2799.0,19,2065.0,2565.0,3318.0,0,,,,-331.0,-1348.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,11,1042.0,1582.0,2154.0,19,919.0,1263.0,2128.0,0,,,,319.0,-1086.0,
lane_spread,dq_iologic,lane0,,,lane,11,2270.0,2506.0,2996.0,19,2349.0,2823.0,3448.0,0,,,,-317.0,-1178.0,
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane0,dqs0,,dqs0,11,473.0,999.0,1271.0,19,242.0,692.0,1526.0,0,,,,307.0,-1053.0,
lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,11,473.0,999.0,1271.0,19,242.0,692.0,1526.0,0,,,,307.0,-1053.0,
lane_spread,idelay_data_cntvaluein,lane0,,,lane,11,772.0,1090.0,1224.0,19,719.0,1378.0,1622.0,0,,,,-288.0,-850.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,11,666.0,1500.0,1884.0,19,574.0,1222.0,1896.0,0,,,,278.0,-1230.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq0,,dq0,11,529.0,646.0,1024.0,19,341.0,923.0,1427.0,0,,,,-277.0,-898.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,11,648.0,1171.0,1743.0,19,559.0,1434.0,1868.0,0,,,,-263.0,-1220.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,11,939.0,1514.0,2138.0,19,995.0,1771.0,2510.0,0,,,,-257.0,-1571.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,11,390.0,628.0,1377.0,19,289.0,885.0,1452.0,0,,,,-257.0,-1062.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,11,680.0,1174.0,1797.0,19,709.0,1422.0,1850.0,0,,,,-248.0,-1170.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,11,644.0,1067.0,1555.0,19,527.0,1297.0,1733.0,0,,,,-230.0,-1089.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq1,,dq1,11,527.0,732.0,995.0,19,285.0,959.0,1503.0,0,,,,-227.0,-976.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,11,684.0,1258.0,1827.0,19,702.0,1480.0,1955.0,0,,,,-222.0,-1271.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,11,787.0,1452.0,2078.0,19,726.0,1230.0,1891.0,0,,,,222.0,-1104.0,
direct_max,dq_iologic,lane0,dq3,,endpoint,11,2085.0,2306.0,2555.0,19,1973.0,2526.0,3448.0,0,,,,-220.0,-1363.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq8,,dq8,11,396.0,663.0,1107.0,19,216.0,883.0,1428.0,0,,,,-220.0,-1032.0,
direct_max,dq_iologic,lane1,dq8,,endpoint,11,2062.0,2365.0,2769.0,19,1605.0,2584.0,3509.0,0,,,,-219.0,-1447.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,11,977.0,1572.0,2068.0,19,1052.0,1353.0,2128.0,0,,,,219.0,-1151.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,2,lane_control_bit,11,206.0,558.0,890.0,19,260.0,342.0,505.0,0,,,,216.0,-299.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,11,380.0,641.0,1170.0,19,239.0,855.0,1459.0,0,,,,-214.0,-1079.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,11,930.0,1633.0,2252.0,19,981.0,1422.0,2243.0,0,,,,211.0,-1313.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,11,1115.0,1521.0,2079.0,19,1008.0,1725.0,2311.0,0,,,,-204.0,-1196.0,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,11,777.0,1218.0,2112.0,19,569.0,1421.0,1962.0,0,,,,-203.0,-1185.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq15,,dq15,11,347.0,628.0,1031.0,19,226.0,829.0,1203.0,0,,,,-201.0,-856.0,
direct_max,dq_iologic,lane1,dq12,,endpoint,11,2025.0,2270.0,2540.0,19,1837.0,2467.0,3197.0,0,,,,-197.0,-1172.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,11,1075.0,1748.0,2375.0,19,963.0,1552.0,2332.0,0,,,,196.0,-1257.0,
